variant,training_seed,node_index,outside_range_fraction,lower_violation_fraction,upper_violation_fraction,mean_violation
ekf_centrality,0,146,0.008,0.008,0.0,0.001740127972455167
ekf_centrality,0,147,0.213,0.213,0.0,0.06366242525105523
ekf_centrality,0,148,0.009,0.009,0.0,0.0020551410795103917
ekf_centrality,0,149,0.006,0.006,0.0,0.0008194640982954542
ekf_centrality,0,150,0.006,0.006,0.0,0.0015498605976648322
ekf_centrality,0,151,0.004,0.004,0.0,0.000377736308504269
ekf_centrality,0,152,0.005,0.005,0.0,0.0014061386350086432
ekf_centrality,0,153,0.008,0.008,0.0,0.0016740400457799303
ekf_centrality,0,154,0.02,0.02,0.0,0.005144157041956115
ekf_centrality,0,155,0.01,0.01,0.0,0.0023284759203197813
ekf_centrality,0,156,0.005,0.005,0.0,0.0011286301961966872
ekf_centrality,0,157,0.002,0.002,0.0,0.0004458832627163449
ekf_centrality,0,158,0.004,0.004,0.0,0.00037773481571322577
ekf_centrality,0,159,0.006,0.006,0.0,0.0008073808326595505
ekf_centrality,0,160,0.008,0.008,0.0,0.0017563552139633156
ekf_centrality,0,161,0.004,0.004,0.0,0.0003777344156039182
ekf_centrality,0,162,0.004,0.004,0.0,0.00037773137501812524
ekf_centrality,0,163,0.021,0.021,0.0,0.005186394603798113
ekf_centrality,0,164,0.002,0.002,0.0,0.00039998351131367306
ekf_centrality,0,165,0.002,0.002,0.0,0.00036198680691125874
ekf_centrality,0,166,0.006,0.006,0.0,0.001749596782702745
ekf_centrality,0,167,0.004,0.004,0.0,0.0003758744380424115
ekf_centrality,0,168,0.002,0.002,0.0,0.00034636263534788505
ekf_centrality,0,169,0.003,0.003,0.0,0.00037496134628759337
ekf_centrality,0,170,0.003,0.003,0.0,0.0003757182243184031
ekf_centrality,0,171,0.006,0.006,0.0,0.0017992483574485107
ekf_centrality,0,172,0.003,0.003,0.0,0.00037531845841857846
ekf_centrality,0,173,0.003,0.003,0.0,0.0003748500703925801
ekf_centrality,0,174,0.003,0.003,0.0,0.00037686120747955885
ekf_centrality,0,175,0.003,0.003,0.0,0.00023813445894234743
ekf_centrality,0,176,0.011,0.011,0.0,0.0025178740139538787
ekf_centrality,0,177,0.008,0.008,0.0,0.002399250446033763
ekf_centrality,0,178,0.004,0.004,0.0,0.0006669831181677366
ekf_centrality,0,179,0.004,0.004,0.0,0.0004816901164679912
ekf_centrality,0,180,0.003,0.003,0.0,0.0003009690305842507
ekf_centrality,0,181,0.003,0.003,0.0,0.00029390297277379085
ekf_centrality,0,182,0.001,0.001,0.0,0.0002992308848664625
ekf_centrality,0,183,0.001,0.001,0.0,0.0002991831388176852
ekf_centrality,0,184,0.001,0.001,0.0,0.0002991994066746889
ekf_centrality,0,185,0.003,0.003,0.0,0.0003591344496348745
ekf_centrality,0,186,0.003,0.003,0.0,0.0003757722410939014
ekf_centrality,0,187,0.001,0.001,0.0,0.00029836533017550546
ekf_centrality,0,188,0.003,0.003,0.0,0.0003627480081450747
ekf_centrality,0,189,0.009,0.009,0.0,0.0016925399095572492
ekf_centrality,0,190,0.003,0.003,0.0,0.00039732023746804235
ekf_centrality,0,191,0.003,0.003,0.0,0.0003041779449145502
ekf_centrality,0,192,0.001,0.001,0.0,0.00029872943454946474
ekf_centrality,0,193,0.002,0.002,0.0,0.00017012625926070429
ekf_centrality,0,194,0.002,0.002,0.0,0.00010903822193939874
ekf_centrality,0,195,0.009,0.009,0.0,0.002349205387622946
ekf_centrality,0,196,0.003,0.003,0.0,0.0004850890570914672
ekf_centrality,0,197,0.004,0.004,0.0,0.0004628552032769324
ekf_centrality,0,198,0.005,0.005,0.0,0.0010386696605621938
ekf_centrality,0,199,0.003,0.003,0.0,0.0004670543662911623
ekf_centrality,0,200,0.009,0.009,0.0,0.0025300787182615885
ekf_centrality,0,201,0.004,0.004,0.0,0.0005288968030383388
ekf_centrality,0,202,0.009,0.009,0.0,0.002364589808243563
ekf_centrality,0,203,0.008,0.008,0.0,0.0022532257519203088
ekf_centrality,0,204,0.01,0.01,0.0,0.0025478414503251274
ekf_centrality,0,205,0.002,0.002,0.0,0.0005738677540772683
ekf_centrality,0,206,0.003,0.003,0.0,0.00023864821397690604
ekf_centrality,0,207,0.001,0.001,0.0,0.00029980384725584173
ekf_centrality,0,208,0.007,0.007,0.0,0.0016146025429589696
ekf_centrality,0,209,0.003,0.003,0.0,0.0004418721116550172
ekf_centrality,0,210,0.003,0.003,0.0,0.0007169946490392717
ekf_centrality,0,211,0.015,0.015,0.0,0.004154677979525262
ekf_centrality,0,212,0.015,0.015,0.0,0.0042548824428931716
ekf_centrality,0,213,0.007,0.007,0.0,0.0017667252165381464
ekf_centrality,0,214,1.0,1.0,0.0,0.2999994664041319
ekf_centrality,0,215,0.005,0.005,0.0,0.0008654529333625611
ekf_centrality,0,216,0.004,0.004,0.0,0.0008593144007777749
ekf_centrality,0,217,0.009,0.009,0.0,0.00193473567069307
ekf_centrality,0,218,0.003,0.003,0.0,0.00035058671818188566
ekf_centrality,0,219,0.018,0.018,0.0,0.005063124049563141
ekf_centrality,0,220,0.004,0.004,0.0,0.0011198373276274686
ekf_centrality,0,221,0.004,0.004,0.0,0.0007593344557655613
ekf_centrality,0,222,0.006,0.006,0.0,0.001273700941921755
ekf_centrality,0,223,0.004,0.004,0.0,0.0008327961994911494
ekf_centrality,0,224,0.008,0.008,0.0,0.001994826153071564
ekf_centrality,0,225,0.005,0.005,0.0,0.0010450589042402911
ekf_centrality,0,226,0.009,0.009,0.0,0.0020729693343930927
ekf_centrality,0,227,0.006,0.006,0.0,0.0014774573460724996
ekf_centrality,0,228,0.013,0.013,0.0,0.003326194521970891
ekf_centrality,0,229,0.005,0.005,0.0,0.0012865873784388688
ekf_centrality,0,230,0.005,0.005,0.0,0.0011171402389526341
ekf_centrality,0,231,0.021,0.021,0.0,0.005611459411819048
ekf_centrality,0,232,0.004,0.004,0.0,0.001074461931233878
ekf_centrality,0,233,0.009,0.009,0.0,0.002046626028043917
ekf_centrality,0,234,0.004,0.004,0.0,0.0010631917446466091
ekf_centrality,0,235,0.003,0.003,0.0,0.0006915101234576335
ekf_centrality,0,236,0.004,0.004,0.0,0.0006846702706499974
ekf_centrality,0,237,0.007,0.007,0.0,0.0015231795685892462
ekf_centrality,0,238,0.008,0.008,0.0,0.001670022022446289
ekf_centrality,0,239,0.006,0.006,0.0,0.001477639308059747
ekf_centrality,0,240,0.007,0.007,0.0,0.0014662156685352108
ekf_centrality,0,241,0.005,0.005,0.0,0.0011770766294323044
ekf_centrality,0,242,0.004,0.004,0.0,0.0008239522996706888
ekf_centrality,0,243,0.006,0.006,0.0,0.0011168274898432982
ekf_centrality,0,244,0.005,0.005,0.0,0.0008299103135420442
ekf_centrality,0,245,0.006,0.006,0.0,0.0010227568037158715
ekf_centrality,0,246,0.006,0.006,0.0,0.0009821663545583174
ekf_centrality,0,247,1.0,1.0,0.0,0.29999980730587
ekf_centrality,0,248,0.003,0.003,0.0,0.0007087369482575855
ekf_centrality,0,249,0.01,0.01,0.0,0.0026205951030179205
ekf_centrality,0,250,0.004,0.004,0.0,0.0003777364686131477
ekf_centrality,0,251,0.004,0.004,0.0,0.0003777364686131477
ekf_centrality,1,0,0.003,0.003,0.0,0.0006079632056760544
ekf_centrality,1,1,0.011,0.011,0.0,0.0016006240894732536
ekf_centrality,1,2,0.013,0.013,0.0,0.0023871741947291843
ekf_centrality,1,3,0.012,0.012,0.0,0.0020164886864947654
ekf_centrality,1,4,0.012,0.012,0.0,0.0019522643394840015
ekf_centrality,1,5,0.007,0.007,0.0,0.001595626549626881
ekf_centrality,1,6,0.016,0.016,0.0,0.0037320315450295512
ekf_centrality,1,7,0.02,0.02,0.0,0.0058195278454644655
ekf_centrality,1,8,0.005,0.005,0.0,0.00065796585976739
ekf_centrality,1,9,0.006,0.006,0.0,0.0013482510038560558
ekf_centrality,1,10,1.0,1.0,0.0,0.30000000000000565
ekf_centrality,1,11,0.022,0.022,0.0,0.005539009863152202
ekf_centrality,1,12,0.009,0.009,0.0,0.001801474916950924
ekf_centrality,1,13,0.021,0.021,0.0,0.005243310896970869
ekf_centrality,1,14,0.022,0.022,0.0,0.005596658750811919
ekf_centrality,1,15,0.005,0.005,0.0,0.0012036921782939366
ekf_centrality,1,16,0.027,0.027,0.0,0.007659409014210167
ekf_centrality,1,17,0.009,0.009,0.0,0.0012381784482617154
ekf_centrality,1,18,0.02,0.02,0.0,0.005727374073408808
ekf_centrality,1,19,1.0,1.0,0.0,0.299999398871597
ekf_centrality,1,20,0.01,0.01,0.0,0.002078850403389398
ekf_centrality,1,21,0.029,0.029,0.0,0.008222576278293606
ekf_centrality,1,22,0.006,0.006,0.0,0.0015213666055351605
ekf_centrality,1,23,0.019,0.019,0.0,0.005437818292871707
ekf_centrality,1,24,0.014,0.014,0.0,0.003898001246377321
ekf_centrality,1,25,0.006,0.006,0.0,0.0014460938335947038
ekf_centrality,1,26,0.016,0.016,0.0,0.004246563577466688
ekf_centrality,1,27,0.011,0.011,0.0,0.0015594811358864997
ekf_centrality,1,28,0.012,0.012,0.0,0.002795997356032464
ekf_centrality,1,29,0.018,0.018,0.0,0.005170111489601468
ekf_centrality,1,30,0.01,0.01,0.0,0.0027960594457855583
ekf_centrality,1,31,0.012,0.012,0.0,0.0023127847953498953
ekf_centrality,1,32,0.011,0.011,0.0,0.002851183399691885
ekf_centrality,1,33,0.012,0.012,0.0,0.0031698754413814383
ekf_centrality,1,34,0.019,0.019,0.0,0.004673943779466068
ekf_centrality,1,35,0.004,0.004,0.0,0.0009038566486649491
ekf_centrality,1,36,0.005,0.005,0.0,0.0010057854623673629
ekf_centrality,1,37,0.007,0.007,0.0,0.002097582666942079
ekf_centrality,1,38,0.005,0.005,0.0,0.0011533773171232152
ekf_centrality,1,39,0.009,0.009,0.0,0.001033480153217358
ekf_centrality,1,40,0.005,0.005,0.0,0.001427206180795127
ekf_centrality,1,41,0.016,0.016,0.0,0.003890632140861441
ekf_centrality,1,42,0.006,0.006,0.0,0.0015447248466049289
ekf_centrality,1,43,1.0,1.0,0.0,0.30000000000000565
ekf_centrality,1,44,0.014,0.014,0.0,0.0034540724256159816
ekf_centrality,1,45,0.01,0.01,0.0,0.002625179223516622
ekf_centrality,1,46,0.003,0.003,0.0,0.0003275316330814052
ekf_centrality,1,47,0.014,0.014,0.0,0.003350192488675796
ekf_centrality,1,48,0.009,0.009,0.0,0.0009770112491915945
ekf_centrality,1,49,1.0,1.0,0.0,0.30000000000000565
ekf_centrality,1,50,0.009,0.009,0.0,0.0009446432731420835
ekf_centrality,1,51,0.016,0.016,0.0,0.004281341906070631
ekf_centrality,1,52,0.007,0.007,0.0,0.0018830211098977492
ekf_centrality,1,53,0.01,0.01,0.0,0.0014662465430404555
ekf_centrality,1,54,0.009,0.009,0.0,0.000917575745513901
ekf_centrality,1,55,0.002,0.002,0.0,0.0005995476606367278
ekf_centrality,1,56,0.018,0.018,0.0,0.004400009109165825
ekf_centrality,1,57,0.015,0.015,0.0,0.004110648431805547
ekf_centrality,1,58,0.009,0.009,0.0,0.002484345751707699
ekf_centrality,1,59,0.009,0.009,0.0,0.0010482870794708186
ekf_centrality,1,60,0.006,0.006,0.0,0.001555686396095948
ekf_centrality,1,61,0.01,0.01,0.0,0.0026843815629341594
ekf_centrality,1,62,0.013,0.013,0.0,0.0035629913958869037
ekf_centrality,1,63,0.008,0.008,0.0,0.0011789708454982457
ekf_centrality,1,64,0.012,0.012,0.0,0.003493122187885781
ekf_centrality,1,65,0.007,0.007,0.0,0.0016867545104359003
ekf_centrality,1,66,0.007,0.007,0.0,0.0016937627382451201
ekf_centrality,1,67,0.009,0.009,0.0,0.0024773116193906276
ekf_centrality,1,68,0.003,0.003,0.0,0.0005841799637052754
ekf_centrality,1,69,0.01,0.01,0.0,0.0012720480872122897
ekf_centrality,1,70,0.002,0.002,0.0,0.0003704391958921264
ekf_centrality,1,71,0.014,0.014,0.0,0.0037598677045181626
ekf_centrality,1,72,0.002,0.002,0.0,0.000322882986598816
ekf_centrality,1,73,0.005,0.005,0.0,0.001261468211975093
ekf_centrality,1,74,0.012,0.012,0.0,0.00335982631554253
ekf_centrality,1,75,0.01,0.01,0.0,0.002498309798908909
ekf_centrality,1,76,0.01,0.01,0.0,0.002527930420518459
ekf_centrality,1,77,0.002,0.002,0.0,0.0003369149232005554
ekf_centrality,1,78,0.003,0.003,0.0,0.0006536052812201032
ekf_centrality,1,79,0.005,0.005,0.0,0.0008578467601062154
ekf_centrality,1,80,0.012,0.012,0.0,0.002856935642521167
ekf_centrality,1,81,0.013,0.013,0.0,0.003332351692336836
ekf_centrality,1,82,0.002,0.002,0.0,0.0005988501992471578
ekf_centrality,1,83,0.013,0.013,0.0,0.0030777919337007026
ekf_centrality,1,84,0.004,0.004,0.0,0.0004214263155429407
ekf_centrality,1,85,0.011,0.011,0.0,0.0031330380893200348
ekf_centrality,1,86,0.014,0.014,0.0,0.003856022853357761
ekf_centrality,1,87,0.013,0.013,0.0,0.002867382226297274
ekf_centrality,1,88,0.002,0.002,0.0,0.000599029223464136
ekf_centrality,1,89,0.005,0.005,0.0,0.0005744181890916122
ekf_centrality,1,90,0.011,0.011,0.0,0.0027530263009328403
ekf_centrality,1,91,0.017,0.017,0.0,0.0048378267128707485
ekf_centrality,1,92,0.011,0.011,0.0,0.0025061363255254715
ekf_centrality,1,93,0.011,0.011,0.0,0.0025050008905556594
ekf_centrality,1,94,0.004,0.004,0.0,0.0009379936058467873
ekf_centrality,1,95,0.007,0.007,0.0,0.002033084823301944
ekf_centrality,1,96,0.013,0.013,0.0,0.002966117956378083
ekf_centrality,1,97,0.022,0.022,0.0,0.005695150819575541
ekf_centrality,1,98,0.011,0.011,0.0,0.002353254762940624
ekf_centrality,1,99,0.003,0.003,0.0,0.0008239634257723969
ekf_centrality,1,100,0.003,0.003,0.0,0.0008965550448089423
ekf_centrality,1,101,0.004,0.004,0.0,0.0009125436481883085
ekf_centrality,1,102,0.009,0.009,0.0,0.0010097512769675636
ekf_centrality,1,103,0.013,0.013,0.0,0.0038984435070758615
ekf_centrality,1,104,0.006,0.006,0.0,0.0017567942943770964
ekf_centrality,1,105,0.01,0.01,0.0,0.0028533797593916577
ekf_centrality,1,106,0.01,0.01,0.0,0.002423033819815122
ekf_centrality,1,107,0.02,0.02,0.0,0.005801453205045181
ekf_centrality,1,108,0.011,0.011,0.0,0.0023489863133405
ekf_centrality,1,109,0.014,0.014,0.0,0.004197844378713524
ekf_centrality,1,110,0.018,0.018,0.0,0.004636691716584384
ekf_centrality,1,111,0.01,0.01,0.0,0.0012610328943300315
ekf_centrality,1,112,0.006,0.006,0.0,0.0013840985884785557
ekf_centrality,1,113,0.008,0.008,0.0,0.002103466943469424
ekf_centrality,1,114,0.011,0.011,0.0,0.0022433059119642646
ekf_centrality,1,115,0.013,0.013,0.0,0.0030589086088423207
ekf_centrality,1,116,0.01,0.01,0.0,0.0022325908142891396
ekf_centrality,1,117,0.01,0.01,0.0,0.0028853720946881573
ekf_centrality,1,118,0.009,0.009,0.0,0.0010027695182509464
ekf_centrality,1,119,0.009,0.009,0.0,0.0025876016575926575
ekf_centrality,1,120,0.021,0.021,0.0,0.005507357175377986
ekf_centrality,1,121,0.003,0.003,0.0,0.0008994456747123508
ekf_centrality,1,122,0.012,0.012,0.0,0.003321258940742203
ekf_centrality,1,123,0.005,0.005,0.0,0.0012002100824243757
ekf_centrality,1,124,0.004,0.004,0.0,0.0010910222944254908
ekf_centrality,1,125,0.013,0.013,0.0,0.0031936884720027937
ekf_centrality,1,126,0.004,0.004,0.0,0.0011980619758847734
ekf_centrality,1,127,0.01,0.01,0.0,0.002741348380345691
ekf_centrality,1,128,0.009,0.009,0.0,0.0010030563927273042
ekf_centrality,1,129,0.007,0.007,0.0,0.0018630114318225293
ekf_centrality,1,130,0.011,0.011,0.0,0.0015086513146308769
ekf_centrality,1,131,0.016,0.016,0.0,0.004754092546664753
ekf_centrality,1,132,0.004,0.004,0.0,0.0009326661895673086
ekf_centrality,1,133,0.007,0.007,0.0,0.0019026896689871607
ekf_centrality,1,134,0.012,0.012,0.0,0.002415394263701835
ekf_centrality,1,135,0.012,0.012,0.0,0.0017210178851416469
ekf_centrality,1,136,0.012,0.012,0.0,0.003179507112910881
ekf_centrality,1,137,0.008,0.008,0.0,0.0018443683402748626
ekf_centrality,1,138,0.002,0.002,0.0,0.0005964616098870772
ekf_centrality,1,139,0.002,0.002,0.0,0.000596118749059962
ekf_centrality,1,140,0.004,0.004,0.0,0.0011962879687723148
ekf_centrality,1,141,0.009,0.009,0.0,0.002015684295224647
ekf_centrality,1,142,0.009,0.009,0.0,0.001570269093792831
ekf_centrality,1,143,0.007,0.007,0.0,0.002005447821426754
ekf_centrality,1,144,0.004,0.004,0.0,0.0006115869368441464
ekf_centrality,1,145,0.008,0.008,0.0,0.0016396105070158428
ekf_centrality,1,146,0.006,0.006,0.0,0.0015438958338798796
ekf_centrality,1,147,0.214,0.214,0.0,0.06378140392320074
ekf_centrality,1,148,0.012,0.012,0.0,0.00217758010146228
ekf_centrality,1,149,0.004,0.004,0.0,0.0006531992304834796
ekf_centrality,1,150,0.005,0.005,0.0,0.0014413089833056256
ekf_centrality,1,151,0.009,0.009,0.0,0.0010035239208995381
ekf_centrality,1,152,0.005,0.005,0.0,0.0013446784984933872
ekf_centrality,1,153,0.006,0.006,0.0,0.0015187045393013534
ekf_centrality,1,154,0.02,0.02,0.0,0.005005081267738668
ekf_centrality,1,155,0.008,0.008,0.0,0.002101297925053753
ekf_centrality,1,156,0.005,0.005,0.0,0.0010300310205127615
ekf_centrality,1,157,0.002,0.002,0.0,0.00034164840432187216
ekf_centrality,1,158,0.009,0.009,0.0,0.0010035171212631239
ekf_centrality,1,159,0.004,0.004,0.0,0.0006294804989107975
ekf_centrality,1,160,0.013,0.013,0.0,0.0022377445143455326
ekf_centrality,1,161,0.009,0.009,0.0,0.0010035155190067954
ekf_centrality,1,162,0.009,0.009,0.0,0.0010035056201814342
ekf_centrality,1,163,0.018,0.018,0.0,0.004987945304641596
ekf_centrality,1,164,0.001,0.001,0.0,0.00029992772301816445
ekf_centrality,1,165,0.001,0.001,0.0,0.0002999088405276769
ekf_centrality,1,166,0.007,0.007,0.0,0.0017426997861794422
ekf_centrality,1,167,0.009,0.009,0.0,0.0010033226827595005
ekf_centrality,1,168,0.001,0.001,0.0,0.00029989949400642047
ekf_centrality,1,169,0.009,0.009,0.0,0.000992216565177223
ekf_centrality,1,170,0.009,0.009,0.0,0.0010015784513999267
ekf_centrality,1,171,0.006,0.006,0.0,0.0017992229651409564
ekf_centrality,1,172,0.009,0.009,0.0,0.0010014124679769316
ekf_centrality,1,173,0.009,0.009,0.0,0.0009967214586999998
ekf_centrality,1,174,0.009,0.009,0.0,0.0010001642854410666
ekf_centrality,1,175,0.002,0.002,0.0,8.898652240535506e-05
ekf_centrality,1,176,0.009,0.009,0.0,0.0023280189163156027
ekf_centrality,1,177,0.01,0.01,0.0,0.0024689996905201
ekf_centrality,1,178,0.009,0.009,0.0,0.0011349594028399086
ekf_centrality,1,179,0.006,0.006,0.0,0.000529554234913682
ekf_centrality,1,180,0.003,0.003,0.0,0.00036589877039956155
ekf_centrality,1,181,0.003,0.003,0.0,0.0003346382262896018
ekf_centrality,1,182,0.001,0.001,0.0,0.0002995163801622265
ekf_centrality,1,183,0.001,0.001,0.0,0.0002994613597701731
ekf_centrality,1,184,0.001,0.001,0.0,0.0002994813683256088
ekf_centrality,1,185,0.003,0.003,0.0,0.00022040914579183867
ekf_centrality,1,186,0.009,0.009,0.0,0.000996142102128292
ekf_centrality,1,187,0.002,0.002,0.0,0.00030089324316273706
ekf_centrality,1,188,0.008,0.008,0.0,0.0008364045302768863
ekf_centrality,1,189,0.009,0.009,0.0,0.0014234438280247871
ekf_centrality,1,190,0.003,0.003,0.0,0.00030098479308778215
ekf_centrality,1,191,0.002,0.002,0.0,6.55412713686428e-05
ekf_centrality,1,192,0.001,0.001,0.0,0.0002988883145426613
ekf_centrality,1,193,0.002,0.002,0.0,3.589825201974456e-05
ekf_centrality,1,194,0.0,0.0,0.0,0.0
ekf_centrality,1,195,0.008,0.008,0.0,0.002259574859252634
ekf_centrality,1,196,0.002,0.002,0.0,0.0003683162928097721
ekf_centrality,1,197,0.003,0.003,0.0,0.0004525498041149531
ekf_centrality,1,198,0.003,0.003,0.0,0.0008336464952938387
ekf_centrality,1,199,0.002,0.002,0.0,0.0003035859319974228
ekf_centrality,1,200,0.009,0.009,0.0,0.0024349399562885207
ekf_centrality,1,201,0.004,0.004,0.0,0.0006038623159502992
ekf_centrality,1,202,0.008,0.008,0.0,0.0022540502266560195
ekf_centrality,1,203,0.008,0.008,0.0,0.0021722408507944407
ekf_centrality,1,204,0.009,0.009,0.0,0.002449188738399169
ekf_centrality,1,205,0.003,0.003,0.0,0.0006166906189500747
ekf_centrality,1,206,0.002,0.002,0.0,0.0001002753819477783
ekf_centrality,1,207,0.001,0.001,0.0,0.0002996717077210088
ekf_centrality,1,208,0.006,0.006,0.0,0.0014633863311704913
ekf_centrality,1,209,0.002,0.002,0.0,0.00030534601926433407
ekf_centrality,1,210,0.002,0.002,0.0,0.0005975509223149043
ekf_centrality,1,211,0.015,0.015,0.0,0.003963377247546447
ekf_centrality,1,212,0.015,0.015,0.0,0.004121679157428811
ekf_centrality,1,213,0.006,0.006,0.0,0.0016422375510632338
ekf_centrality,1,214,1.0,1.0,0.0,0.2999994577991446
ekf_centrality,1,215,0.004,0.004,0.0,0.0008540812218238672
ekf_centrality,1,216,0.003,0.003,0.0,0.0008178797198853957
ekf_centrality,1,217,0.007,0.007,0.0,0.0017766309694661098
ekf_centrality,1,218,0.004,0.004,0.0,0.0003148541844566613
ekf_centrality,1,219,0.017,0.017,0.0,0.004944701662688208
ekf_centrality,1,220,0.004,0.004,0.0,0.0010679557018233232
ekf_centrality,1,221,0.002,0.002,0.0,0.0005991091683403416
ekf_centrality,1,222,0.012,0.012,0.0,0.0018937926641185985
ekf_centrality,1,223,0.005,0.005,0.0,0.0007250118646504101
ekf_centrality,1,224,0.007,0.007,0.0,0.001938332203245764
ekf_centrality,1,225,0.003,0.003,0.0,0.0008991469349002312
ekf_centrality,1,226,0.008,0.008,0.0,0.0019907631924367263
ekf_centrality,1,227,0.005,0.005,0.0,0.0013574471544267857
ekf_centrality,1,228,0.014,0.014,0.0,0.0032398773344711617
ekf_centrality,1,229,0.005,0.005,0.0,0.001169712737631229
ekf_centrality,1,230,0.004,0.004,0.0,0.0010544731569240389
ekf_centrality,1,231,0.02,0.02,0.0,0.005479289342922384
ekf_centrality,1,232,0.004,0.004,0.0,0.000998414838702699
ekf_centrality,1,233,0.008,0.008,0.0,0.001858131006559512
ekf_centrality,1,234,0.004,0.004,0.0,0.000982612272854343
ekf_centrality,1,235,0.002,0.002,0.0,0.0005987841168951267
ekf_centrality,1,236,0.002,0.002,0.0,0.0005986811142132487
ekf_centrality,1,237,0.006,0.006,0.0,0.0013942862060244564
ekf_centrality,1,238,0.009,0.009,0.0,0.001501200729696933
ekf_centrality,1,239,0.005,0.005,0.0,0.0013566647039299296
ekf_centrality,1,240,0.005,0.005,0.0,0.001292431900182447
ekf_centrality,1,241,0.004,0.004,0.0,0.0010514268456680309
ekf_centrality,1,242,0.004,0.004,0.0,0.0007067679373179347
ekf_centrality,1,243,0.007,0.007,0.0,0.0009942757808401395
ekf_centrality,1,244,0.002,0.002,0.0,0.0005989695928612939
ekf_centrality,1,245,0.007,0.007,0.0,0.0009243823352228513
ekf_centrality,1,246,0.008,0.008,0.0,0.0009055368328594021
ekf_centrality,1,247,1.0,1.0,0.0,0.2999999658285359
ekf_centrality,1,248,0.003,0.003,0.0,0.0006703844512425254
ekf_centrality,1,249,0.009,0.009,0.0,0.002484345751707699
ekf_centrality,1,250,0.009,0.009,0.0,0.0010035246431827547
ekf_centrality,1,251,0.009,0.009,0.0,0.0010035246431827544
ekf_centrality,2,0,0.109,0.109,0.0,0.009941699056780415
ekf_centrality,2,1,0.19,0.19,0.0,0.020909117638026095
ekf_centrality,2,2,0.211,0.211,0.0,0.026960346929640753
ekf_centrality,2,3,0.203,0.203,0.0,0.025217457060885382
ekf_centrality,2,4,0.208,0.208,0.0,0.02519982534575999
ekf_centrality,2,5,0.136,0.136,0.0,0.01286700855820627
ekf_centrality,2,6,0.169,0.169,0.0,0.019414117932901577
ekf_centrality,2,7,0.021,0.021,0.0,0.005830469021197158
ekf_centrality,2,8,0.12,0.12,0.0,0.010590176452491417
ekf_centrality,2,9,0.139,0.139,0.0,0.012850895655522623
ekf_centrality,2,10,1.0,1.0,0.0,0.30000000000000565
ekf_centrality,2,11,0.022,0.022,0.0,0.005448809227499353
ekf_centrality,2,12,0.143,0.143,0.0,0.015040224452704634
ekf_centrality,2,13,0.021,0.021,0.0,0.005126439871223718
ekf_centrality,2,14,0.022,0.022,0.0,0.005534561355467629
ekf_centrality,2,15,0.057,0.057,0.0,0.004868147262591713
ekf_centrality,2,16,0.028,0.028,0.0,0.007695423445978655
ekf_centrality,2,17,0.208,0.208,0.0,0.026414103967147568
ekf_centrality,2,18,0.031,0.031,0.0,0.006053976629506706
ekf_centrality,2,19,1.0,1.0,0.0,0.29999948321872666
ekf_centrality,2,20,0.167,0.167,0.0,0.016335328301076552
ekf_centrality,2,21,0.034,0.034,0.0,0.008423987484488448
ekf_centrality,2,22,0.085,0.085,0.0,0.0070772352271154205
ekf_centrality,2,23,0.033,0.033,0.0,0.005782524250643711
ekf_centrality,2,24,0.021,0.021,0.0,0.004099970975524222
